n_bits,qber,sifted_count,basis_match_rate,noise_level,attacker_present
512,0.0379746835443038,237,0.462890625,0.04082522690096867,0
512,0.012,250,0.48828125,0.008807860475082812,0
512,0.028455284552845527,246,0.48046875,0.02493859400604333,0
512,0.019762845849802372,253,0.494140625,0.026251421456968467,0
512,0.0,265,0.517578125,0.0017487201611363634,0
512,0.03065134099616858,261,0.509765625,0.023825701522205457,0
512,0.012,250,0.48828125,0.02040048045434664,0
512,0.023809523809523808,252,0.4921875,0.02259040187576435,0
512,0.05220883534136546,249,0.486328125,0.041554489810983086,0
512,0.02040816326530612,245,0.478515625,0.031536631169809475,0
512,0.029535864978902954,237,0.462890625,0.049506049033921064,0
512,0.007936507936507936,252,0.4921875,0.012277238898090188,0
512,0.022813688212927757,263,0.513671875,0.02289949713529742,0
512,0.024193548387096774,248,0.484375,0.02831298168052078,0
512,0.03225806451612903,248,0.484375,0.028367891010561527,0
512,0.056818181818181816,264,0.515625,0.040148530552894544,0
512,0.028225806451612902,248,0.484375,0.03770057660966146,0
512,0.01107011070110701,271,0.529296875,0.014073643313575808,0
512,0.0037593984962406013,266,0.51953125,0.0016314513936901587,0
512,0.0163265306122449,245,0.478515625,0.02358560715413349,0
512,0.034334763948497854,233,0.455078125,0.03131284267261575,0
512,0.02766798418972332,253,0.494140625,0.03944563534925994,0
512,0.028112449799196786,249,0.486328125,0.012718594982128418,0
512,0.011673151750972763,257,0.501953125,0.00891534848806373,0
512,0.004081632653061225,245,0.478515625,0.0017821783925390745,0
512,0.0205761316872428,243,0.474609375,0.017059413250881072,0
512,0.02247191011235955,267,0.521484375,0.025939921323930654,0
512,0.02857142857142857,245,0.478515625,0.038693130176621654,0
512,0.043795620437956206,274,0.53515625,0.04430897466247258,0
512,0.03296703296703297,273,0.533203125,0.026106603534396394,0
512,0.015625,256,0.5,0.014532955025492811,0
512,0.028225806451612902,248,0.484375,0.04549929510368597,0
512,0.030534351145038167,262,0.51171875,0.03783184646448712,0
512,0.0038910505836575876,257,0.501953125,0.010825002180988969,0
512,0.00784313725490196,255,0.498046875,0.03359983673462433,0
512,0.007722007722007722,259,0.505859375,0.02459798381466892,0
512,0.0,259,0.505859375,0.0021023170775225364,0
512,0.036,250,0.48828125,0.03790205156649743,0
512,0.011494252873563218,261,0.509765625,0.016851375504092114,0
512,0.024096385542168676,249,0.486328125,0.03023133610454108,0
512,0.011538461538461539,260,0.5078125,0.025528618366714134,0
512,0.0,259,0.505859375,0.005346794111411923,0
512,0.00392156862745098,255,0.498046875,0.003830416545369364,0
512,0.06772908366533864,251,0.490234375,0.04335241326171105,0
512,0.008097165991902834,247,0.482421875,0.012436100309210198,0
512,0.02158273381294964,278,0.54296875,0.01643237079087532,0
512,0.02681992337164751,261,0.509765625,0.02283440941356395,0
512,0.06343283582089553,268,0.5234375,0.04006336163510157,0
512,0.019455252918287938,257,0.501953125,0.012669355126982695,0
512,0.023255813953488372,258,0.50390625,0.017893562644321456,0
512,0.0038022813688212928,263,0.513671875,0.009390080568687932,0
512,0.003968253968253968,252,0.4921875,0.012414370765610805,0
512,0.00796812749003984,251,0.490234375,0.007920936129949657,0
512,0.007722007722007722,259,0.505859375,0.005561800341037215,0
512,0.068,250,0.48828125,0.049667185161898185,0
512,0.00796812749003984,251,0.490234375,0.013861959648028388,0
512,0.01486988847583643,269,0.525390625,0.015491080837144205,0
512,0.01968503937007874,254,0.49609375,0.02544418519042728,0
512,0.024193548387096774,248,0.484375,0.021902008291445247,0
512,0.02952029520295203,271,0.529296875,0.02415623849976513,0
512,0.036585365853658534,246,0.48046875,0.04367547158824302,0
512,0.016666666666666666,240,0.46875,0.01677125180425026,0
512,0.0,237,0.462890625,0.003799517014387227,0
512,0.0038314176245210726,261,0.509765625,0.01694230002662994,0
512,0.08097165991902834,247,0.482421875,0.04814684006862197,0
512,0.0,244,0.4765625,0.00422711064254972,0
512,0.021739130434782608,230,0.44921875,0.024519361266472035,0
512,0.05343511450381679,262,0.51171875,0.048411257034747024,0
512,0.061224489795918366,245,0.478515625,0.042421417401449515,0
512,0.045454545454545456,264,0.515625,0.04355485280611726,0
512,0.012048192771084338,249,0.486328125,0.008045549318004941,0
512,0.026923076923076925,260,0.5078125,0.036479404650651685,0
512,0.007142857142857143,280,0.546875,0.013439997380948927,0
512,0.0,248,0.484375,0.002007200562292183,0
512,0.007782101167315175,257,0.501953125,0.006899538795746541,0
512,0.017241379310344827,232,0.453125,0.0286096301731971,0
512,0.05970149253731343,268,0.5234375,0.04483256479134523,0
512,0.0,253,0.494140625,0.01254812545567271,0
512,0.011111111111111112,270,0.52734375,0.019571969464201977,0
512,0.011450381679389313,262,0.51171875,0.00817248003048845,0
512,0.004016064257028112,249,0.486328125,0.009776893010411854,0
512,0.03488372093023256,258,0.50390625,0.03740061789662826,0
512,0.060240963855421686,249,0.486328125,0.04491079969907341,0
512,0.019157088122605363,261,0.509765625,0.02943092613551378,0
512,0.030418250950570342,263,0.513671875,0.04053012112875315,0
512,0.04048582995951417,247,0.482421875,0.047803564805126576,0
512,0.00749063670411985,267,0.521484375,0.011844975739817182,0
512,0.0,248,0.484375,0.0006127683294103903,0
512,0.02843601895734597,211,0.412109375,0.039340588967949355,0
512,0.06037735849056604,265,0.517578125,0.04214378155862036,0
512,0.0,269,0.525390625,0.006339458296384548,0
512,0.02032520325203252,246,0.48046875,0.029849821830335972,0
512,0.016194331983805668,247,0.482421875,0.008815177991486607,0
512,0.019305019305019305,259,0.505859375,0.017674179762803877,0
512,0.004310344827586207,232,0.453125,0.006137064212253119,0
512,0.023529411764705882,255,0.498046875,0.03374811944135845,0
512,0.0,263,0.513671875,0.0012400866730078897,0
512,0.0398406374501992,251,0.490234375,0.019693238622368964,0
512,0.03225806451612903,248,0.484375,0.030030087481284298,0
512,0.007782101167315175,257,0.501953125,0.013452949687351657,0
512,0.024390243902439025,246,0.48046875,0.034810433841563564,0
512,0.0038314176245210726,261,0.509765625,0.0026778431530044833,0
512,0.04296875,256,0.5,0.04932239393597021,0
512,0.04065040650406504,246,0.48046875,0.04597876393169526,0
512,0.0,251,0.490234375,0.0005883240753104202,0
512,0.015037593984962405,266,0.51953125,0.02238976888884312,0
512,0.04905660377358491,265,0.517578125,0.04320957041034007,0
512,0.0,254,0.49609375,0.006630652377287588,0
512,0.04417670682730924,249,0.486328125,0.03817563057825518,0
512,0.017316017316017316,231,0.451171875,0.019424530331750324,0
512,0.03007518796992481,266,0.51953125,0.041792644848228186,0
512,0.019230769230769232,260,0.5078125,0.01628506986151276,0
512,0.04365079365079365,252,0.4921875,0.04363869747647259,0
512,0.03278688524590164,244,0.4765625,0.028013675065966172,0
512,0.02909090909090909,275,0.537109375,0.030112282701387962,0
512,0.020080321285140562,249,0.486328125,0.027495467786692557,0
512,0.01893939393939394,264,0.515625,0.028568648831635554,0
512,0.02631578947368421,266,0.51953125,0.04453851475841396,0
512,0.0038461538461538464,260,0.5078125,0.007858887289203314,0
512,0.03065134099616858,261,0.509765625,0.047627899287477606,0
512,0.034482758620689655,261,0.509765625,0.0427917756399274,0
512,0.04743083003952569,253,0.494140625,0.03673254443663796,0
512,0.027777777777777776,252,0.4921875,0.03443114800571221,0
512,0.043824701195219126,251,0.490234375,0.0388250596344931,0
512,0.004016064257028112,249,0.486328125,0.007960072619970822,0
512,0.01694915254237288,236,0.4609375,0.017992227629137103,0
512,0.03643724696356275,247,0.482421875,0.035506612409059404,0
512,0.042735042735042736,234,0.45703125,0.04291439553128381,0
512,0.04365079365079365,252,0.4921875,0.04375537717903682,0
512,0.031746031746031744,252,0.4921875,0.044297804892188104,0
512,0.027450980392156862,255,0.498046875,0.027698949308297017,0
512,0.00796812749003984,251,0.490234375,0.007073293776248319,0
512,0.05928853754940711,253,0.494140625,0.0296880227288534,0
512,0.018796992481203006,266,0.51953125,0.027931865719376576,0
512,0.040740740740740744,270,0.52734375,0.03536337073988765,0
512,0.01532567049808429,261,0.509765625,0.008195623362553545,0
512,0.038461538461538464,260,0.5078125,0.03902218560232505,0
512,0.06172839506172839,243,0.474609375,0.04670331957452664,0
512,0.0,251,0.490234375,0.00272253170459294,0
512,0.054474708171206226,257,0.501953125,0.04453602858547431,0
512,0.00819672131147541,244,0.4765625,0.004206003945137449,0
512,0.03543307086614173,254,0.49609375,0.047153875923405954,0
512,0.03137254901960784,255,0.498046875,0.0349622832368103,0
512,0.025423728813559324,236,0.4609375,0.032021650409894804,0
512,0.03435114503816794,262,0.51171875,0.04323301485280996,0
512,0.02962962962962963,270,0.52734375,0.035845745132195725,0
512,0.019305019305019305,259,0.505859375,0.020092756755289976,0
512,0.04526748971193416,243,0.474609375,0.04386604338766525,0
512,0.0,258,0.50390625,0.0033154998848041574,0
512,0.023622047244094488,254,0.49609375,0.039289148958125825,0
512,0.02952029520295203,271,0.529296875,0.03549185377602586,0
512,0.026217228464419477,267,0.521484375,0.03232488323018562,0
512,0.012552301255230125,239,0.466796875,0.019972058585195136,0
512,0.019762845849802372,253,0.494140625,0.019219110953289653,0
512,0.02643171806167401,227,0.443359375,0.04323526510296218,0
512,0.02459016393442623,244,0.4765625,0.025129791667317426,0
512,0.011152416356877323,269,0.525390625,0.011548439092991365,0
512,0.015444015444015444,259,0.505859375,0.03942889318111065,0
512,0.011235955056179775,267,0.521484375,0.012085721348009781,0
512,0.044444444444444446,270,0.52734375,0.025166027224353182,0
512,0.03278688524590164,244,0.4765625,0.032025020463928904,0
512,0.01090909090909091,275,0.537109375,0.02570054078465922,0
512,0.036,250,0.48828125,0.030802828258877108,0
512,0.015873015873015872,252,0.4921875,0.016986514402343573,0
512,0.0038314176245210726,261,0.509765625,0.012836288760368658,0
512,0.05185185185185185,270,0.52734375,0.045692368853097534,0
512,0.0234375,256,0.5,0.02954663021308065,0
512,0.0078125,256,0.5,0.009022855966049698,0
512,0.026923076923076925,260,0.5078125,0.03939270313941342,0
512,0.023166023166023165,259,0.505859375,0.0289085492614878,0
512,0.015037593984962405,266,0.51953125,0.011648247009851277,0
512,0.02100840336134454,238,0.46484375,0.034607579528835745,0
512,0.007905138339920948,253,0.494140625,0.00718483767557015,0
512,0.003937007874015748,254,0.49609375,0.012009629834563868,0
512,0.051181102362204724,254,0.49609375,0.0437998421311706,0
512,0.003861003861003861,259,0.505859375,0.0030755675761542593,0
512,0.036585365853658534,246,0.48046875,0.027073974604183378,0
512,0.04,275,0.537109375,0.040051775248953564,0
512,0.045662100456621,219,0.427734375,0.04386688581516564,0
512,0.022813688212927757,263,0.513671875,0.011352399900798865,0
512,0.011194029850746268,268,0.5234375,0.027499171074218166,0
512,0.0,257,0.501953125,0.0029107875951301155,0
512,0.015503875968992248,258,0.50390625,0.012873075103398014,0
512,0.018050541516245487,277,0.541015625,0.016325199523197477,0
512,0.051587301587301584,252,0.4921875,0.04665361741907538,0
512,0.008097165991902834,247,0.482421875,0.020591443737675755,0
512,0.0,265,0.517578125,0.0010879696732920662,0
512,0.034482758620689655,261,0.509765625,0.029373201475619934,0
512,0.0038314176245210726,261,0.509765625,0.016027824885105398,0
512,0.019083969465648856,262,0.51171875,0.015646827758489096,0
512,0.012,250,0.48828125,0.008715373079888877,0
512,0.015151515151515152,264,0.515625,0.022392616832864594,0
512,0.03524229074889868,227,0.443359375,0.03606347097192447,0
512,0.05947955390334572,269,0.525390625,0.03968047654782842,0
512,0.023622047244094488,254,0.49609375,0.015422747847394676,0
512,0.03260869565217391,276,0.5390625,0.032377713241110474,0
512,0.03942652329749104,279,0.544921875,0.042101523579100186,0
512,0.01568627450980392,255,0.498046875,0.029637417071805894,0
512,0.008620689655172414,232,0.453125,0.025724268797391536,0
512,0.02032520325203252,246,0.48046875,0.013884331904058272,0
512,0.029535864978902954,237,0.462890625,0.04250265672234397,0
512,0.029045643153526972,241,0.470703125,0.0404542217404576,0
512,0.004081632653061225,245,0.478515625,0.0038619234249734403,0
512,0.007633587786259542,262,0.51171875,0.007369406957344393,0
512,0.04824561403508772,228,0.4453125,0.04054549110280675,0
512,0.04669260700389105,257,0.501953125,0.032068062583755344,0
512,0.01937984496124031,258,0.50390625,0.03530151442916675,0
512,0.01532567049808429,261,0.509765625,0.02577234657588648,0
512,0.023809523809523808,252,0.4921875,0.03348570296680593,0
512,0.014760147601476014,271,0.529296875,0.02881751751035751,0
512,0.05363984674329502,261,0.509765625,0.04881121950097275,0
512,0.022388059701492536,268,0.5234375,0.028861506445820275,0
512,0.054901960784313725,255,0.498046875,0.04989209349597639,0
512,0.04938271604938271,243,0.474609375,0.03338261612159448,0
512,0.011673151750972763,257,0.501953125,0.014732077649227744,0
512,0.019455252918287938,257,0.501953125,0.033380785846376555,0
512,0.020080321285140562,249,0.486328125,0.01659743975021808,0
512,0.01509433962264151,265,0.517578125,0.03450869828033639,0
512,0.012096774193548387,248,0.484375,0.011756365896516248,0
512,0.008368200836820083,239,0.466796875,0.0350748457454021,0
512,0.00816326530612245,245,0.478515625,0.007062407095999729,0
512,0.004048582995951417,247,0.482421875,0.002966716064226921,0
512,0.008368200836820083,239,0.466796875,0.017902877218236312,0
512,0.011363636363636364,264,0.515625,0.006622177053029643,0
512,0.058823529411764705,272,0.53125,0.033679390511199225,0
512,0.037037037037037035,243,0.474609375,0.04667008228992728,0
512,0.0038314176245210726,261,0.509765625,0.012527363964087313,0
512,0.00425531914893617,235,0.458984375,0.009078602390518753,0
512,0.0,244,0.4765625,0.011517653303169506,0
512,0.04938271604938271,243,0.474609375,0.038622341710342234,0
512,0.015748031496062992,254,0.49609375,0.023048135351307886,0
512,0.029166666666666667,240,0.46875,0.02746114004836634,0
512,0.0040650406504065045,246,0.48046875,0.01126503615086244,0
512,0.01444043321299639,277,0.541015625,0.008471088296336067,0
512,0.0,254,0.49609375,0.004323977608735374,0
512,0.02766798418972332,253,0.494140625,0.024941102387741616,0
512,0.03937007874015748,254,0.49609375,0.03452836293648663,0
512,0.014760147601476014,271,0.529296875,0.010727613930161813,0
512,0.02857142857142857,245,0.478515625,0.045751594867499454,0
512,0.04198473282442748,262,0.51171875,0.02616858104816419,0
512,0.023076923076923078,260,0.5078125,0.017538821909602466,0
512,0.0411522633744856,243,0.474609375,0.034302451389392315,0
512,0.05714285714285714,245,0.478515625,0.0313755200477198,0
512,0.0,268,0.5234375,0.0009737759997845209,0
512,0.050387596899224806,258,0.50390625,0.043304891089484626,0
512,0.030418250950570342,263,0.513671875,0.02837484417673979,0
512,0.0038910505836575876,257,0.501953125,0.004457673115747374,0
512,0.0,244,0.4765625,0.0045494539046412544,0
512,0.0375,240,0.46875,0.040592823125480536,0
512,0.007352941176470588,272,0.53125,0.002861535727331177,0
512,0.03968253968253968,252,0.4921875,0.033534180383450685,0
512,0.007462686567164179,268,0.5234375,0.011557564258561803,0
512,0.014760147601476014,271,0.529296875,0.008470138103500825,0
512,0.019762845849802372,253,0.494140625,0.015722369757006895,0
512,0.04743083003952569,253,0.494140625,0.03958612905835157,0
512,0.046153846153846156,260,0.5078125,0.03847689574794766,0
512,0.007782101167315175,257,0.501953125,0.009685140601645293,0
512,0.034482758620689655,261,0.509765625,0.0484364035979737,0
512,0.0038910505836575876,257,0.501953125,0.00444379473095009,0
512,0.048507462686567165,268,0.5234375,0.04188810022786587,0
512,0.021645021645021644,231,0.451171875,0.034060000974999574,0
512,0.023076923076923078,260,0.5078125,0.024186727282251394,0
512,0.0,248,0.484375,0.0031640505644077058,0
512,0.038910505836575876,257,0.501953125,0.039803288387930735,0
512,0.004098360655737705,244,0.4765625,0.01107437821694195,0
512,0.015873015873015872,252,0.4921875,0.028393251955693283,0
512,0.036231884057971016,276,0.5390625,0.02882325970617028,0
512,0.011363636363636364,264,0.515625,0.022511601827995997,0
512,0.00411522633744856,243,0.474609375,0.005201562880205918,0
512,0.01773049645390071,282,0.55078125,0.018316848696672623,0
512,0.042801556420233464,257,0.501953125,0.029637395267513522,0
512,0.040160642570281124,249,0.486328125,0.03428828474351046,0
512,0.04838709677419355,248,0.484375,0.043056913081777025,0
512,0.025830258302583026,271,0.529296875,0.018003253196707283,0
512,0.04263565891472868,258,0.50390625,0.028610912489352675,0
512,0.007407407407407408,270,0.52734375,0.016935408265520004,0
512,0.032520325203252036,246,0.48046875,0.01805433716617198,0
512,0.04150943396226415,265,0.517578125,0.03080322752323116,0
512,0.034334763948497854,233,0.455078125,0.02711861872528253,0
512,0.050724637681159424,276,0.5390625,0.03845537909033628,0
512,0.029787234042553193,235,0.458984375,0.009243018256087704,0
512,0.0,248,0.484375,0.00115318206599212,0
512,0.06324110671936758,253,0.494140625,0.04180905946074745,0
512,0.023715415019762844,253,0.494140625,0.028719402097013316,0
512,0.007407407407407408,270,0.52734375,0.003581343968482387,0
512,0.0040650406504065045,246,0.48046875,0.004322591985937224,0
512,0.012096774193548387,248,0.484375,0.0019062079237573304,0
512,0.03557312252964427,253,0.494140625,0.04096207408181242,0
512,0.052,250,0.48828125,0.03391790045636599,0
512,0.015625,256,0.5,0.011761086779444613,0
512,0.004081632653061225,245,0.478515625,0.003668409900124847,0
512,0.02766798418972332,253,0.494140625,0.03400721719217556,0
512,0.01593625498007968,251,0.490234375,0.016661332723921986,0
512,0.03515625,256,0.5,0.04860528595579938,0
512,0.01652892561983471,242,0.47265625,0.03138958894292763,0
512,0.003937007874015748,254,0.49609375,0.01907814817511937,0
512,0.014598540145985401,274,0.53515625,0.012417338629707132,0
512,0.003703703703703704,270,0.52734375,0.002334439763583751,0
512,0.0038022813688212928,263,0.513671875,0.005925653161988154,0
512,0.051470588235294115,272,0.53125,0.03440864358844035,0
512,0.05639097744360902,266,0.51953125,0.044039574538335666,0
512,0.02681992337164751,261,0.509765625,0.025708622682712123,0
512,0.0390625,256,0.5,0.0394705199737392,0
512,0.024291497975708502,247,0.482421875,0.023401298828994867,0
512,0.08085106382978724,235,0.458984375,0.04296131862299577,0
512,0.02734375,256,0.5,0.03334366116758048,0
512,0.023715415019762844,253,0.494140625,0.027557829565119416,0
512,0.04979253112033195,241,0.470703125,0.04011762325336378,0
512,0.0398406374501992,251,0.490234375,0.041752413384543975,0
512,0.00390625,256,0.5,0.007935055439990363,0
512,0.023166023166023165,259,0.505859375,0.019748899053445464,0
512,0.026217228464419477,267,0.521484375,0.030973600855228534,0
512,0.0078125,256,0.5,0.012521472024822657,0
512,0.04198473282442748,262,0.51171875,0.029560003361220607,0
512,0.004016064257028112,249,0.486328125,0.005291707519421107,0
512,0.007547169811320755,265,0.517578125,0.015316126225423572,0
512,0.004201680672268907,238,0.46484375,0.008471466041848563,0
512,0.06557377049180328,244,0.4765625,0.04930217060217864,0
512,0.0,280,0.546875,0.004465787042225139,0
512,0.01568627450980392,255,0.498046875,0.03586551530278777,0
512,0.017094017094017096,234,0.45703125,0.012208543120002092,0
512,0.01984126984126984,252,0.4921875,0.014978849962908325,0
512,0.004048582995951417,247,0.482421875,0.0016813044189667393,0
512,0.03875968992248062,258,0.50390625,0.03253770612412685,0
512,0.023715415019762844,253,0.494140625,0.04829873845447353,0
512,0.014705882352941176,272,0.53125,0.01703060859620816,0
512,0.018867924528301886,265,0.517578125,0.017686475008684883,0
512,0.026515151515151516,264,0.515625,0.026773321432722926,0
512,0.0398406374501992,251,0.490234375,0.02950877571467992,0
512,0.04583333333333333,240,0.46875,0.038755013497309566,0
512,0.05384615384615385,260,0.5078125,0.04823379519385102,0
512,0.012145748987854251,247,0.482421875,0.03736054874457364,0
512,0.02631578947368421,266,0.51953125,0.01121077677300088,0
512,0.03787878787878788,264,0.515625,0.0389626013609132,0
512,0.026515151515151516,264,0.515625,0.03765518220249972,0
512,0.0,270,0.52734375,0.0007735458685445174,0
512,0.029850746268656716,268,0.5234375,0.016912015386514746,0
512,0.05747126436781609,261,0.509765625,0.04715925125801749,0
512,0.05138339920948617,253,0.494140625,0.03321671919279577,0
512,0.033210332103321034,271,0.529296875,0.03797024410883365,0
512,0.0038314176245210726,261,0.509765625,0.009897941967644597,0
512,0.026415094339622643,265,0.517578125,0.016864183605422346,0
512,0.0846774193548387,248,0.484375,0.04884985581574283,0
512,0.03435114503816794,262,0.51171875,0.0433545971921835,0
512,0.03571428571428571,252,0.4921875,0.03051973493542179,0
512,0.008583690987124463,233,0.455078125,0.028559024942725976,0
512,0.03614457831325301,249,0.486328125,0.027373496449792114,0
512,0.04887218045112782,266,0.51953125,0.04487688023518605,0
512,0.02681992337164751,261,0.509765625,0.024412747724191032,0
512,0.003875968992248062,258,0.50390625,0.0029404227165990837,0
512,0.02766798418972332,253,0.494140625,0.018867299207163193,0
512,0.029304029304029304,273,0.533203125,0.02857024671194879,0
512,0.04247104247104247,259,0.505859375,0.043900789975533816,0
512,0.08677685950413223,242,0.47265625,0.04881915142984525,0
512,0.0,272,0.53125,9.17121986838687e-05,0
512,0.0364963503649635,274,0.53515625,0.03989388260775356,0
512,0.018050541516245487,277,0.541015625,0.012605649652666397,0
512,0.030418250950570342,263,0.513671875,0.03356883274535923,0
512,0.034220532319391636,263,0.513671875,0.046189791030367175,0
512,0.04918032786885246,244,0.4765625,0.04448844786866562,0
512,0.02040816326530612,245,0.478515625,0.03153320834412709,0
512,0.02681992337164751,261,0.509765625,0.029379411811294182,0
512,0.011152416356877323,269,0.525390625,0.04054073468161962,0
512,0.007782101167315175,257,0.501953125,0.008356607298836305,0
512,0.02973977695167286,269,0.525390625,0.03207269599472539,0
512,0.011583011583011582,259,0.505859375,0.026283923154328283,0
512,0.05138339920948617,253,0.494140625,0.04730712777881227,0
512,0.025454545454545455,275,0.537109375,0.028667211779265584,0
512,0.044715447154471545,246,0.48046875,0.04163493284512426,0
512,0.02127659574468085,235,0.458984375,0.027881755137443592,0
512,0.011857707509881422,253,0.494140625,0.006690635662613998,0
512,0.03515625,256,0.5,0.028081325233209737,0
512,0.05263157894736842,266,0.51953125,0.0483868841029437,0
512,0.023076923076923078,260,0.5078125,0.011668302439495643,0
512,0.03076923076923077,260,0.5078125,0.03963524790181594,0
512,0.00796812749003984,251,0.490234375,0.00623590779561532,0
512,0.01171875,256,0.5,0.013149428327561226,0
512,0.011278195488721804,266,0.51953125,0.022687348289578437,0
512,0.024,250,0.48828125,0.027402501146404912,0
512,0.02654867256637168,226,0.44140625,0.041247557463990114,0
512,0.023346303501945526,257,0.501953125,0.021873830021051435,0
512,0.01486988847583643,269,0.525390625,0.024395276127572044,0
512,0.027237354085603113,257,0.501953125,0.04963414133001261,0
512,0.04597701149425287,261,0.509765625,0.03795857277959691,0
512,0.06779661016949153,236,0.4609375,0.043323758297074744,0
512,0.008438818565400843,237,0.462890625,0.01542995198149832,0
512,0.0199203187250996,251,0.490234375,0.018235994835754422,0
512,0.04633204633204633,259,0.505859375,0.03635109911690962,0
512,0.0041841004184100415,239,0.466796875,0.0046133091847502415,0
512,0.0708955223880597,268,0.5234375,0.04570603204578756,0
512,0.04,250,0.48828125,0.04918800025692067,0
512,0.01818181818181818,275,0.537109375,0.011435606759634143,0
512,0.05078125,256,0.5,0.022338439301036007,0
512,0.03389830508474576,236,0.4609375,0.045021143818038324,0
512,0.050387596899224806,258,0.50390625,0.037801207674093645,0
512,0.0037735849056603774,265,0.517578125,0.002038282660609059,0
512,0.023255813953488372,258,0.50390625,0.02528040634386139,0
512,0.016,250,0.48828125,0.02786881392919646,0
512,0.03125,256,0.5,0.045291879618820675,0
512,0.05138339920948617,253,0.494140625,0.022925045413796315,0
512,0.012605042016806723,238,0.46484375,0.025474315219529076,0
512,0.04263565891472868,258,0.50390625,0.03534322278618197,0
512,0.011857707509881422,253,0.494140625,0.02430425524405788,0
512,0.0205761316872428,243,0.474609375,0.03276991996172056,0
512,0.053061224489795916,245,0.478515625,0.025050717202930436,0
512,0.039525691699604744,253,0.494140625,0.049150720462370005,0
512,0.04780876494023904,251,0.490234375,0.045385810142842486,0
512,0.008064516129032258,248,0.484375,0.01744528125733091,0
512,0.011673151750972763,257,0.501953125,0.01563448889132865,0
512,0.0037313432835820895,268,0.5234375,0.005443841596631017,0
512,0.011320754716981131,265,0.517578125,0.007044506948307727,0
512,0.049429657794676805,263,0.513671875,0.03983045320045858,0
512,0.018867924528301886,265,0.517578125,0.007042469392328993,0
512,0.03137254901960784,255,0.498046875,0.02484439931940932,0
512,0.03333333333333333,270,0.52734375,0.039450336811243505,0
512,0.027237354085603113,257,0.501953125,0.03315495486956001,0
512,0.020080321285140562,249,0.486328125,0.019521278133466283,0
512,0.024390243902439025,246,0.48046875,0.01785914668207515,0
512,0.011904761904761904,252,0.4921875,0.00844706253577286,0
512,0.0,254,0.49609375,0.0037966241814068715,0
512,0.050359712230215826,278,0.54296875,0.01996085128468915,0
512,0.011764705882352941,255,0.498046875,0.016618172501032268,0
512,0.027777777777777776,252,0.4921875,0.04231431366734878,0
512,0.012195121951219513,246,0.48046875,0.010656973031241374,0
512,0.0,254,0.49609375,0.0014714529424060764,0
512,0.003861003861003861,259,0.505859375,0.006213659172792341,0
512,0.0,271,0.529296875,0.0019120160089560025,0
512,0.014925373134328358,268,0.5234375,0.024652962332301073,0
512,0.03202846975088968,281,0.548828125,0.036252524966553096,0
512,0.0,249,0.486328125,0.0022564521486378997,0
512,0.02734375,256,0.5,0.019245766175590442,0
512,0.01195219123505976,251,0.490234375,0.014093788975604466,0
512,0.024193548387096774,248,0.484375,0.025751886513287886,0
512,0.012096774193548387,248,0.484375,0.01424180209939634,0
512,0.014652014652014652,273,0.533203125,0.01637365648186251,0
512,0.059574468085106386,235,0.458984375,0.04252654939973896,0
512,0.026923076923076925,260,0.5078125,0.03714278115337763,0
512,0.0,236,0.4609375,0.00392339189833783,0
512,0.022222222222222223,270,0.52734375,0.019846908354934464,0
512,0.03558718861209965,281,0.548828125,0.030431678550631266,0
512,0.022556390977443608,266,0.51953125,0.04179652772938023,0
512,0.022813688212927757,263,0.513671875,0.021624143644611522,0
512,0.06910569105691057,246,0.48046875,0.043765800480953784,0
512,0.024291497975708502,247,0.482421875,0.019185541697656655,0
512,0.0125,240,0.46875,0.019597807715041823,0
512,0.004,250,0.48828125,0.006035447790328935,0
512,0.023166023166023165,259,0.505859375,0.021659257844077878,0
512,0.0196078431372549,255,0.498046875,0.011767763161256424,0
512,0.015384615384615385,260,0.5078125,0.031194707314944083,0
512,0.011764705882352941,255,0.498046875,0.01868616846350497,0
512,0.024896265560165973,241,0.470703125,0.034778775245452025,0
512,0.03614457831325301,249,0.486328125,0.03481509526400359,0
512,0.05555555555555555,270,0.52734375,0.04455405028712,0
512,0.007662835249042145,261,0.509765625,0.003319143549804482,0
512,0.05220883534136546,249,0.486328125,0.04335799695176294,0
512,0.061224489795918366,245,0.478515625,0.047202982731469625,0
512,0.014598540145985401,274,0.53515625,0.02644316215210711,0
512,0.056,250,0.48828125,0.047992199751336395,0
512,0.0045871559633027525,218,0.42578125,0.000292703423420404,0
512,0.03731343283582089,268,0.5234375,0.044110347674243156,0
512,0.06569343065693431,274,0.53515625,0.046478137054339126,0
512,0.02880658436213992,243,0.474609375,0.031977853784571256,0
512,0.04332129963898917,277,0.541015625,0.049746890080415704,0
512,0.043137254901960784,255,0.498046875,0.041812715709076145,0
512,0.0,267,0.521484375,0.0025992011603464486,0
512,0.02880658436213992,243,0.474609375,0.02322265849036685,0
512,0.03529411764705882,255,0.498046875,0.027252151498769684,0
512,0.0,235,0.458984375,0.005633609910029486,0
512,0.025362318840579712,276,0.5390625,0.0220617787545008,0
512,0.011152416356877323,269,0.525390625,0.021269996983325018,0
512,0.03347280334728033,239,0.466796875,0.04172025931191289,0
512,0.02197802197802198,273,0.533203125,0.03719401282116677,0
512,0.0,264,0.515625,0.002113335553077478,0
512,0.0,270,0.52734375,0.003802477535523463,0
512,0.015037593984962405,266,0.51953125,0.016985195819667665,0
512,0.004347826086956522,230,0.44921875,0.007205170028096614,0
